6.824670791625976562e+00
3.866652679443359375e+01
1.500716972351074219e+01
3.028747558593750000e+00
1.434721660614013672e+01
1.006895780563354492e+00
2.305900901556015015e-01
3.803268051147460938e+01
4.132732868194580078e+00
1.925000953674316406e+01
3.024349594116210938e+01
6.515311241149902344e+00
1.407702159881591797e+01
8.090952301025390625e+01
6.859211444854736328e+00
1.955406379699707031e+01
9.942279815673828125e+00
3.420824813842773438e+01
1.107604408264160156e+01
8.958027839660644531e+00
2.219517898559570312e+01
1.420807552337646484e+01
5.193349838256835938e+01
8.402145385742187500e+00
8.791737556457519531e+00
2.443652153015136719e+01
1.130373120307922363e+00
2.783960723876953125e+01
2.426275444030761719e+01
1.859866905212402344e+01
1.344875240325927734e+01
2.813154220581054688e+01
2.220416450500488281e+01
5.590311288833618164e-01
2.026891899108886719e+01
7.806226730346679688e+00
1.063691329956054688e+01
2.406836128234863281e+01
1.795348930358886719e+01
6.947407245635986328e+00
1.944066429138183594e+01
3.946487808227539062e+01
1.485939598083496094e+01
1.605907630920410156e+01
3.781887531280517578e+00
9.360826492309570312e+00
2.289327621459960938e+01
2.542287635803222656e+01
2.627420425415039062e+01
2.088114929199218750e+01
2.162155389785766602e+00
3.240555047988891602e+00
3.950114965438842773e+00
7.935391902923583984e+00
1.454855632781982422e+01
3.507317733764648438e+01
2.274252891540527344e+01
1.181036376953125000e+01
3.519283294677734375e+01
2.767936515808105469e+01
5.316021442413330078e+00
3.896172046661376953e+00
3.650267028808593750e+01
7.759550094604492188e+00
6.732788085937500000e+00
5.334972381591796875e+00
4.125766277313232422e+00
6.590206623077392578e-01
9.094903945922851562e+00
3.870844125747680664e+00
5.532752513885498047e+00
4.334823989868164062e+01
5.798304677009582520e-01
1.486276721954345703e+01
3.169893074035644531e+01
1.199079418182373047e+01
5.929697155952453613e-01
1.963879966735839844e+01
2.798537635803222656e+01
1.396230888366699219e+01
2.468493080139160156e+01
9.882354736328125000e+00
2.953171348571777344e+01
2.719137573242187500e+01
3.684061288833618164e+00
5.397627353668212891e+00
3.913263559341430664e+00
1.978023648262023926e-01
7.142235279083251953e+00
2.209780693054199219e+01
2.284073638916015625e+01
5.160254669189453125e+01
1.609266090393066406e+01
3.174795532226562500e+01
1.471846103668212891e+01
5.653347015380859375e+00
1.082199954986572266e+01
3.358398818969726562e+01
1.984210205078125000e+01
2.867733573913574219e+01
2.863690948486328125e+01
7.156820774078369141e+00
3.572488403320312500e+01
2.896359634399414062e+01
2.966254425048828125e+01
4.450222015380859375e+00
1.037954902648925781e+01
3.783499479293823242e+00
4.402639770507812500e+01
3.761068725585937500e+01
1.143567943572998047e+01
8.056969642639160156e+00
2.465961647033691406e+01
1.567511749267578125e+01
1.646245956420898438e+01
1.576452732086181641e+01
3.062539100646972656e+00
3.167730522155761719e+01
1.893790245056152344e+01
2.057669311761856079e-02
8.410270690917968750e+00
2.574847030639648438e+01
1.814513778686523438e+01
4.662502765655517578e+00
2.209433555603027344e+01
1.393536376953125000e+01
4.307824707031250000e+01
7.284672737121582031e+00
1.706465148925781250e+01
7.225194454193115234e+00
3.766274929046630859e+00
1.018653774261474609e+01
1.948327064514160156e+01
3.156549644470214844e+01
1.018535614013671875e+01
3.214542388916015625e+01
2.366124153137207031e+01
3.668822479248046875e+01
1.066966915130615234e+01
3.885169267654418945e+00
7.419672012329101562e+00
3.090313720703125000e+01
2.299209594726562500e+01
3.395479202270507812e+00
5.808902740478515625e+00
1.684382629394531250e+01
4.590126419067382812e+01
3.491033935546875000e+01
4.192030715942382812e+01
2.652572441101074219e+01
4.030282211303710938e+01
1.312504005432128906e+01
3.842178344726562500e+00
2.150195312500000000e+01
1.931320190429687500e+01
3.967479324340820312e+01
8.539688110351562500e+00
1.590376853942871094e+00
1.509229087829589844e+01
5.071072101593017578e+00
7.692208766937255859e+00
4.168162155151367188e+01
3.745316982269287109e+00
3.064892959594726562e+01
3.303302383422851562e+01
1.520153999328613281e+01
8.357094764709472656e+00
5.327020168304443359e+00
3.877724456787109375e+01
5.854105949401855469e+00
1.873017311096191406e+01
6.297253131866455078e+00
2.323791503906250000e+01
3.876448440551757812e+01
2.832397222518920898e+00
3.577267456054687500e+01
1.869463729858398438e+01
2.643270111083984375e+01
1.489938068389892578e+01
1.154664230346679688e+01
1.336608982086181641e+01
1.113840866088867188e+01
2.314918708801269531e+01
4.877110671997070312e+01
7.698871135711669922e+00
2.262446212768554688e+01
2.459823846817016602e+00
1.903131103515625000e+01
1.998930358886718750e+01
1.238899612426757812e+01
3.119079399108886719e+01
6.597747802734375000e+00
1.298692226409912109e+01
3.005100822448730469e+01
3.492720794677734375e+01
5.556735992431640625e+00
3.300674915313720703e+00
1.511202335357666016e+01
1.857097244262695312e+01
1.738474273681640625e+01
2.905781269073486328e+00
5.392988204956054688e+01
1.071865177154541016e+01
6.967658519744873047e+00
2.016526603698730469e+01
5.110396575927734375e+01
1.133505105972290039e+00
1.208092403411865234e+01
8.703152656555175781e+00
1.631956291198730469e+01
8.239597320556640625e+00
2.389657402038574219e+01
3.840860366821289062e+01
5.388376235961914062e+01
9.697005462646484375e+01
1.999987602233886719e+01
4.954314325004816055e-03
1.869275665283203125e+01
9.225728034973144531e+00
1.867048454284667969e+01
2.167784690856933594e+00
1.573272228240966797e+01
5.197488307952880859e+00
1.111152887344360352e+00
1.786989974975585938e+01
1.789335250854492188e+01
2.616380691528320312e+01
8.146454811096191406e+00
2.230186080932617188e+01
6.387554645538330078e+00
9.362632751464843750e+00
3.432463073730468750e+01
3.021265029907226562e+01
1.565767955780029297e+01
2.845633316040039062e+01
6.887734532356262207e-01
1.645094108581542969e+01
2.328711509704589844e+01
4.574441146850585938e+01
2.278069257736206055e-01
1.770946502685546875e+01
1.205512809753417969e+01
1.474137783050537109e+01
5.713200378417968750e+01
2.927935600280761719e+00
4.245991897583007812e+01
9.259253501892089844e+00
1.868176841735839844e+01
2.115748977661132812e+01
3.377353668212890625e+01
2.687227630615234375e+01
3.610080337524414062e+01
1.883464431762695312e+01
1.242120456695556641e+01
7.546518707275390625e+01
1.173830127716064453e+01
8.755045318603515625e+01
1.545973110198974609e+01
1.189338779449462891e+01
9.029872894287109375e+00
4.580244064331054688e+01
2.351759529113769531e+01
1.538262367248535156e+01
5.105250930786132812e+01
1.622884750366210938e+01
2.645750427246093750e+01
2.956532859802246094e+01
1.587761020660400391e+01
9.851368904113769531e+00
1.524848747253417969e+01
1.467214202880859375e+01
4.513282394409179688e+01
3.659456253051757812e+01
2.832985877990722656e+01
3.006619453430175781e+01
1.309098148345947266e+01
2.096971130371093750e+01
2.358386039733886719e+01
8.021568298339843750e+00
1.344106197357177734e+01
2.785227203369140625e+01
7.781104564666748047e+00
5.531607151031494141e+00
2.604231452941894531e+01
1.453849506378173828e+01
1.266389942169189453e+01
2.871228790283203125e+01
2.170682907104492188e+01
2.243492317199707031e+01
9.794390678405761719e+00
5.328012466430664062e+00
2.677295207977294922e+00
2.399698019027709961e+00
3.855354309082031250e+01
8.058617591857910156e+00
2.446364974975585938e+01
7.043375968933105469e+00
5.033698678016662598e-01
1.026446628570556641e+01
9.340182304382324219e+00
4.691378772258758545e-01
1.742272567749023438e+01
9.407351493835449219e+00
7.998419952392578125e+01
1.699100112915039062e+01
1.053270053863525391e+01
1.047969341278076172e+01
8.054534912109375000e+00
2.369524765014648438e+01
5.113678932189941406e+00
3.777245521545410156e+00
3.989841842651367188e+01
5.367985725402832031e+00
9.740456581115722656e+00
3.796198654174804688e+01
3.857456588745117188e+01
2.773910140991210938e+01
3.166569137573242188e+01
1.703004837036132812e+01
4.337028026580810547e+00
1.266713428497314453e+01
8.952022552490234375e+00
1.602436184883117676e+00
3.397897958755493164e+00
5.016556382179260254e-01
2.938970947265625000e+01
1.397749543190002441e+00
2.219528007507324219e+01
3.489091873168945312e+01
6.152836322784423828e+00
2.905693435668945312e+01
1.156407451629638672e+01
3.576173019409179688e+01
2.837475585937500000e+01
7.762886047363281250e+00
1.815340805053710938e+01
6.082028388977050781e+00
2.618069076538085938e+01
2.788372421264648438e+01
2.107964515686035156e+00
7.348825931549072266e+00
2.583333730697631836e+00
1.654568672180175781e+01
3.527769088745117188e+01
1.158674144744873047e+01
1.187542724609375000e+01
1.516121292114257812e+01
3.757110977172851562e+01
5.440968704223632812e+01
1.144344997406005859e+01
1.205897140502929688e+01
6.381807327270507812e+00
7.992176532745361328e+00
3.282778930664062500e+01
